Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-03;PM;??;101670;1;4;47;100;91;3;241
2025-08-03;PM;??;101823;1;1;55;84;100;2;241
2025-08-03;PM;??;100798;1;2;82;83;75;0;240
2025-08-03;PM;??;101057;0;4;85;72;80;3;240
2025-08-03;PM;??;101116;0;4;65;72;100;3;240
2025-08-03;PM;??;101266;1;2;60;87;85;8;240
2025-08-03;PM;??;101348;1;1;80;59;92;9;240
2025-08-03;PM;??;101380;1;2;82;88;70;0;240
2025-08-03;PM;??;101451;1;2;60;88;91;1;240
2025-08-03;PM;??;101456;0;1;62;99;75;4;240
2025-08-03;PM;??;101642;0;4;74;70;87;9;240
2025-08-03;PM;??;101753;1;1;75;65;100;0;240
2025-08-03;PM;??;101767;0;4;91;76;68;5;240
2025-08-03;PM;??;101898;0;3;87;53;93;7;240
2025-08-03;PM;??;100876;1;3;100;56;81;2;239
2025-08-03;PM;??;100919;0;4;88;49;100;2;239
2025-08-03;PM;??;101092;0;1;65;70;94;10;239
2025-08-03;PM;??;101108;1;4;49;95;92;3;239
2025-08-03;PM;??;101138;1;1;57;77;100;5;239
2025-08-03;PM;??;101654;0;1;71;72;92;4;239
2025-08-03;PM;??;101695;0;3;60;91;87;1;239
2025-08-03;PM;??;101814;0;2;61;77;100;1;239
2025-08-03;PM;??;101925;1;3;96;76;57;10;239
2025-08-03;PM;??;101931;1;3;52;98;79;10;239
2025-08-03;PM;??;100757;0;3;90;80;62;6;238
2025-08-03;PM;??;100760;1;1;75;100;61;2;238
2025-08-03;PM;??;100769;1;2;62;86;84;6;238
2025-08-03;PM;??;100784;0;1;76;54;100;8;238
2025-08-03;PM;??;100803;0;1;85;91;62;0;238
2025-08-03;PM;??;100809;0;4;95;58;76;9;238
2025-08-03;PM;??;100836;1;4;77;67;91;3;238
2025-08-03;PM;??;101017;0;2;100;69;62;7;238
2025-08-03;PM;??;101035;1;2;84;86;60;8;238
2025-08-03;PM;??;101279;0;4;76;65;93;4;238
2025-08-03;PM;??;101281;0;4;97;71;64;6;238
2025-08-03;PM;??;101351;1;4;88;57;89;4;238
2025-08-03;PM;??;101444;0;1;92;67;69;10;238
2025-08-03;PM;??;101700;0;2;96;61;77;4;238
2025-08-03;PM;??;101725;1;2;95;70;65;8;238
2025-08-03;PM;??;101745;1;1;78;99;61;0;238
2025-08-03;PM;??;101926;1;4;100;69;65;4;238
2025-08-03;PM;??;101937;0;4;91;62;82;3;238
2025-08-03;PM;??;100747;1;1;79;89;62;7;237
2025-08-03;PM;??;100754;1;4;54;80;100;3;237
2025-08-03;PM;??;100761;1;2;68;90;72;7;237
2025-08-03;PM;??;100808;0;4;91;82;62;2;237
2025-08-03;PM;??;101032;1;4;91;77;61;8;237
2025-08-03;PM;??;101062;1;4;67;68;93;9;237
2025-08-03;PM;??;101091;0;3;84;67;76;10;237
2025-08-03;PM;??;101154;1;3;81;50;96;10;237
2025-08-03;PM;??;101299;1;4;74;66;97;0;237
2025-08-03;PM;??;101343;0;1;85;65;80;7;237
2025-08-03;PM;??;101776;0;2;48;89;90;10;237
2025-08-03;PM;??;101919;1;1;55;100;75;7;237
2025-08-03;PM;??;100814;1;2;89;72;69;6;236
2025-08-03;PM;??;100844;1;4;70;77;88;1;236
2025-08-03;PM;??;100885;0;4;72;72;91;1;236
2025-08-03;PM;??;100945;1;4;75;100;53;8;236
2025-08-03;PM;??;101001;1;4;96;64;76;0;236
2025-08-03;PM;??;101098;1;2;52;78;99;7;236
2025-08-03;PM;??;101142;1;2;59;76;92;9;236
2025-08-03;PM;??;101301;0;3;65;87;74;10;236
2025-08-03;PM;??;101387;1;4;62;95;79;0;236
2025-08-03;PM;??;101408;1;4;72;88;75;1;236
2025-08-03;PM;??;101657;0;2;74;74;87;1;236
2025-08-03;PM;??;101666;1;2;76;51;99;10;236
2025-08-03;PM;??;101672;1;1;56;97;78;5;236
2025-08-03;PM;??;101719;1;4;73;80;79;4;236
2025-08-03;PM;??;101818;1;3;92;73;62;9;236
2025-08-03;PM;??;101842;0;1;73;100;63;0;236
2025-08-03;PM;??;100763;1;4;69;73;84;9;235
2025-08-03;PM;??;100782;1;4;71;64;92;8;235
2025-08-03;PM;??;100854;1;3;84;83;64;4;235
2025-08-03;PM;??;100897;1;1;90;54;82;9;235
2025-08-03;PM;??;100957;0;4;69;80;84;2;235
2025-08-03;PM;??;101071;1;3;61;91;78;5;235
2025-08-03;PM;??;101090;0;4;67;98;61;9;235
2025-08-03;PM;??;101282;1;1;55;85;88;7;235
2025-08-03;PM;??;101322;1;1;58;99;68;10;235
2025-08-03;PM;??;101356;1;4;96;63;73;3;235
2025-08-03;PM;??;101782;1;1;70;64;99;2;235
2025-08-03;PM;??;101870;0;1;55;94;86;0;235
2025-08-03;PM;??;101954;1;1;65;84;78;8;235
2025-08-03;PM;??;100781;1;1;59;100;73;2;234
2025-08-03;PM;??;100832;0;1;55;76;95;8;234
2025-08-03;PM;??;101696;0;2;88;47;99;0;234
2025-08-03;PM;??;101790;0;1;56;71;100;7;234
2025-08-03;PM;??;101844;1;1;67;76;81;10;234
2025-08-03;PM;??;101946;1;1;71;71;89;3;234
2025-08-03;PM;??;100793;0;4;66;78;89;0;233
2025-08-03;PM;??;100926;1;4;59;89;78;7;233
2025-08-03;PM;??;100932;1;1;83;68;79;3;233
2025-08-03;PM;??;100983;0;4;77;67;79;10;233
2025-08-03;PM;??;101061;0;1;70;68;86;9;233
2025-08-03;PM;??;101099;1;2;82;87;62;2;233
2025-08-03;PM;??;101333;0;1;78;93;55;7;233
2025-08-03;PM;??;101352;0;1;100;68;65;0;233
2025-08-03;PM;??;101354;1;3;78;94;61;0;233
2025-08-03;PM;??;101382;0;4;100;79;52;2;233
2025-08-03;PM;??;101432;1;4;68;63;92;10;233
2025-08-03;PM;??;101662;1;1;78;75;76;4;233
2025-08-03;PM;??;101731;0;4;62;77;93;1;233
2025-08-03;PM;??;101769;0;2;58;89;76;10;233
2025-08-03;PM;??;101773;0;1;70;72;90;1;233
2025-08-03;PM;??;101879;1;4;84;54;95;0;233
2025-08-03;PM;??;101899;1;3;65;73;93;2;233
2025-08-03;PM;??;101904;1;3;46;91;86;10;233
2025-08-03;PM;??;101962;1;3;73;84;74;2;233
2025-08-03;PM;??;101973;1;4;70;79;81;3;233
2025-08-03;PM;??;100899;1;4;55;71;97;9;232
2025-08-03;PM;??;100965;0;4;49;98;76;9;232
2025-08-03;PM;??;101038;1;1;88;66;75;3;232
2025-08-03;PM;??;101395;1;1;78;78;69;7;232
2025-08-03;PM;??;101475;1;3;77;86;62;7;232
2025-08-03;PM;??;101659;1;1;82;65;81;4;232
2025-08-03;PM;??;101669;0;4;89;61;82;0;232
2025-08-03;PM;??;101765;1;2;80;58;88;6;232
2025-08-03;PM;??;101847;1;1;92;67;67;6;232
2025-08-03;PM;??;101855;1;1;62;96;67;7;232
2025-08-03;PM;??;101950;0;4;63;83;77;9;232
2025-08-03;PM;??;100810;1;1;91;74;62;4;231
2025-08-03;PM;??;101064;0;3;62;100;59;10;231
2025-08-03;PM;??;101085;1;1;54;73;99;5;231
2025-08-03;PM;??;101087;1;1;68;91;62;10;231
2025-08-03;PM;??;101113;1;1;63;100;64;4;231
2025-08-03;PM;??;101355;1;3;73;50;98;10;231
2025-08-03;PM;??;101385;0;1;61;93;75;2;231
2025-08-03;PM;??;101391;1;1;59;82;88;2;231
2025-08-03;PM;??;101467;1;1;66;100;56;9;231
2025-08-03;PM;??;101477;0;2;69;73;80;9;231
2025-08-03;PM;??;101681;1;4;54;94;83;0;231
2025-08-03;PM;??;101699;1;3;86;79;66;0;231
2025-08-03;PM;??;101832;1;1;57;74;98;2;231
2025-08-03;PM;??;100881;1;4;91;63;73;3;230
2025-08-03;PM;??;100889;1;4;94;69;60;7;230
2025-08-03;PM;??;100982;0;1;82;57;83;8;230
2025-08-03;PM;??;101118;1;1;86;57;84;3;230
2025-08-03;PM;??;101119;1;3;85;47;90;8;230
2025-08-03;PM;??;101130;1;1;66;54;100;10;230
2025-08-03;PM;??;101276;1;3;64;80;84;2;230
2025-08-03;PM;??;101297;1;2;67;91;64;8;230
2025-08-03;PM;??;101443;0;4;60;77;84;9;230
2025-08-03;PM;??;101667;1;2;64;64;100;2;230
2025-08-03;PM;??;101948;1;4;83;63;84;0;230
2025-08-03;PM;??;101964;0;4;77;83;62;8;230
2025-08-03;PM;??;100783;1;1;96;55;78;0;229
2025-08-03;PM;??;100848;1;3;61;76;86;6;229
2025-08-03;PM;??;100883;0;1;88;70;67;4;229
2025-08-03;PM;??;100963;1;2;53;74;92;10;229
2025-08-03;PM;??;101048;0;3;97;66;65;1;229
2025-08-03;PM;??;101438;0;2;64;83;75;7;229
2025-08-03;PM;??;101458;0;3;100;72;48;9;229
2025-08-03;PM;??;101759;1;4;88;87;53;1;229
2025-08-03;PM;??;101839;1;4;64;74;90;1;229
2025-08-03;PM;??;101913;1;4;96;68;55;10;229
2025-08-03;PM;??;101967;0;1;71;80;78;0;229
2025-08-03;PM;??;100805;1;1;82;62;82;2;228
2025-08-03;PM;??;100857;1;4;88;71;62;7;228
2025-08-03;PM;??;100894;1;1;67;67;92;2;228
2025-08-03;PM;??;101058;0;1;94;62;64;8;228
2025-08-03;PM;??;101644;1;1;54;96;77;1;228
2025-08-03;PM;??;101703;0;1;74;79;66;9;228
2025-08-03;PM;??;101716;1;3;81;67;76;4;228
2025-08-03;PM;??;101722;0;2;68;75;80;5;228
2025-08-03;PM;??;101735;1;1;90;65;68;5;228
2025-08-03;PM;??;101921;0;1;67;61;100;0;228
2025-08-03;PM;??;100756;1;4;89;63;66;9;227
2025-08-03;PM;??;100802;1;4;100;53;68;6;227
2025-08-03;PM;??;100846;0;2;61;66;99;1;227
2025-08-03;PM;??;100939;1;1;97;68;57;5;227
2025-08-03;PM;??;100962;1;2;97;46;79;5;227
2025-08-03;PM;??;100984;0;1;73;54;100;0;227
2025-08-03;PM;??;101014;0;1;84;69;67;7;227
2025-08-03;PM;??;101368;0;1;59;73;85;10;227
2025-08-03;PM;??;101730;1;3;74;57;95;1;227
2025-08-03;PM;??;101761;1;1;82;57;79;9;227
2025-08-03;PM;??;101868;1;2;78;63;80;6;227
2025-08-03;PM;??;101914;1;1;77;67;73;10;227
2025-08-03;PM;??;101929;1;4;50;77;92;8;227
2025-08-03;PM;??;101933;1;1;63;65;99;0;227
2025-08-03;PM;??;100801;1;1;84;82;57;3;226
2025-08-03;PM;??;100956;1;1;72;72;79;3;226
2025-08-03;PM;??;100989;1;4;47;78;94;7;226
2025-08-03;PM;??;101006;1;1;91;56;75;4;226
2025-08-03;PM;??;101008;1;1;64;84;69;9;226
2025-08-03;PM;??;101065;0;4;82;51;91;2;226
2025-08-03;PM;??;101070;0;3;55;79;92;0;226
2025-08-03;PM;??;101123;1;1;66;74;83;3;226
2025-08-03;PM;??;101124;1;3;80;82;60;4;226
2025-08-03;PM;??;101149;1;2;57;87;81;1;226
2025-08-03;PM;??;101418;0;4;87;65;72;2;226
2025-08-03;PM;??;101715;0;4;49;80;94;3;226
2025-08-03;PM;??;101764;1;4;55;62;99;10;226
2025-08-03;PM;??;101871;0;1;61;95;62;8;226
2025-08-03;PM;??;101882;1;3;65;69;82;10;226
2025-08-03;PM;??;101909;1;4;56;88;77;5;226
2025-08-03;PM;??;101953;1;4;65;64;91;6;226
2025-08-03;PM;??;100831;1;2;66;75;82;2;225
2025-08-03;PM;??;101003;1;4;90;80;50;5;225
2025-08-03;PM;??;101024;1;2;96;62;60;7;225
2025-08-03;PM;??;101039;0;1;84;55;80;6;225
2025-08-03;PM;??;101156;1;4;91;68;64;2;225
2025-08-03;PM;??;101275;0;2;93;79;48;5;225
2025-08-03;PM;??;101286;1;3;60;76;79;10;225
2025-08-03;PM;??;101309;0;1;68;72;85;0;225
2025-08-03;PM;??;101442;0;4;62;75;84;4;225
2025-08-03;PM;??;101697;1;1;71;69;75;10;225
2025-08-03;PM;??;100753;1;1;100;60;58;6;224
2025-08-03;PM;??;100786;0;2;81;84;56;3;224
2025-08-03;PM;??;100818;1;2;52;80;89;3;224
2025-08-03;PM;??;100874;1;3;89;83;50;2;224
2025-08-03;PM;??;101104;1;4;71;51;95;7;224
2025-08-03;PM;??;101365;1;2;51;87;85;1;224
2025-08-03;PM;??;101397;0;4;91;51;76;6;224
2025-08-03;PM;??;101474;1;3;73;71;72;8;224
2025-08-03;PM;??;101629;0;4;58;67;90;9;224
2025-08-03;PM;??;101763;1;2;100;49;66;9;224
2025-08-03;PM;??;101798;1;3;85;78;59;2;224
2025-08-03;PM;??;101896;1;3;90;49;82;3;224
2025-08-03;PM;??;101969;1;3;66;68;85;5;224
2025-08-03;PM;??;100826;1;1;59;84;75;5;223
2025-08-03;PM;??;100930;1;4;52;71;96;4;223
2025-08-03;PM;??;101023;0;1;58;100;64;1;223
2025-08-03;PM;??;101097;1;4;68;64;82;9;223
2025-08-03;PM;??;101303;0;4;68;73;73;9;223
2025-08-03;PM;??;101358;1;4;90;67;60;6;223
2025-08-03;PM;??;101374;1;2;94;66;58;5;223
2025-08-03;PM;??;101783;0;4;73;76;70;4;223
2025-08-03;PM;??;101822;0;4;73;48;98;4;223
2025-08-03;PM;??;101834;1;2;77;83;56;7;223
2025-08-03;PM;??;101941;0;4;64;63;87;9;223
2025-08-03;PM;??;101971;1;2;66;61;96;0;223
2025-08-03;PM;??;100908;0;4;60;65;93;4;222
2025-08-03;PM;??;101082;1;1;90;62;63;7;222
2025-08-03;PM;??;101084;1;4;71;90;55;6;222
2025-08-03;PM;??;101148;0;3;73;71;69;9;222
2025-08-03;PM;??;101272;1;1;65;97;58;2;222
2025-08-03;PM;??;101421;1;2;75;63;82;2;222
2025-08-03;PM;??;101685;0;1;63;62;94;3;222
2025-08-03;PM;??;101791;0;3;64;92;60;6;222
2025-08-03;PM;??;101793;1;1;100;58;59;5;222
2025-08-03;PM;??;101887;0;4;98;64;51;9;222
2025-08-03;PM;??;100778;1;3;90;66;60;5;221
2025-08-03;PM;??;100825;0;3;60;80;75;6;221
2025-08-03;PM;??;100950;1;1;59;97;60;5;221
2025-08-03;PM;??;101043;1;1;73;80;65;3;221
2025-08-03;PM;??;101263;1;4;50;75;90;6;221
2025-08-03;PM;??;101689;1;4;63;69;85;4;221
2025-08-03;PM;??;101712;1;2;50;90;79;2;221
2025-08-03;PM;??;101739;1;1;89;62;69;1;221
2025-08-03;PM;??;101841;0;3;56;59;99;7;221
2025-08-03;PM;??;101891;1;1;62;77;76;6;221
2025-08-03;PM;??;100942;1;4;58;68;90;4;220
2025-08-03;PM;??;101049;1;3;80;46;93;1;220
2025-08-03;PM;??;101051;0;4;59;82;76;3;220
2025-08-03;PM;??;101069;1;2;62;77;76;5;220
2025-08-03;PM;??;101291;1;2;92;52;76;0;220
2025-08-03;PM;??;101292;1;3;91;53;74;2;220
2025-08-03;PM;??;101441;1;1;77;77;63;3;220
2025-08-03;PM;??;101496;1;2;88;65;67;0;220
2025-08-03;PM;??;101656;0;4;67;100;51;2;220
2025-08-03;PM;??;101741;1;1;77;67;66;10;220
2025-08-03;PM;??;101768;1;4;51;83;78;8;220
2025-08-03;PM;??;101795;1;1;73;65;77;5;220
2025-08-03;PM;??;101920;1;3;71;75;67;7;220
2025-08-03;PM;??;101961;1;1;78;74;66;2;220
2025-08-03;PM;??;100773;1;4;87;57;72;3;219
2025-08-03;PM;??;101021;1;1;58;74;86;1;219
2025-08-03;PM;??;101052;0;4;47;100;63;9;219
2025-08-03;PM;??;101088;1;4;59;74;77;9;219
2025-08-03;PM;??;101324;1;2;74;60;81;4;219
2025-08-03;PM;??;101811;0;3;100;53;58;8;219
2025-08-03;PM;??;101860;0;1;73;64;75;7;219
2025-08-03;PM;??;101876;1;2;85;84;50;0;219
2025-08-03;PM;??;100796;1;4;57;89;66;6;218
2025-08-03;PM;??;100820;0;2;93;60;59;6;218
2025-08-03;PM;??;100845;1;2;59;100;51;8;218
2025-08-03;PM;??;100866;1;3;66;64;83;5;218
2025-08-03;PM;??;100879;1;1;90;70;57;1;218
2025-08-03;PM;??;101427;1;3;61;68;82;7;218
2025-08-03;PM;??;101489;0;3;85;80;47;6;218
2025-08-03;PM;??;101637;0;3;71;78;63;6;218
2025-08-03;PM;??;101788;1;1;63;64;82;9;218
2025-08-03;PM;??;101817;1;1;67;81;61;9;218
2025-08-03;PM;??;101828;0;4;62;77;72;7;218
2025-08-03;PM;??;101960;0;4;59;53;100;6;218
2025-08-03;PM;??;100771;0;2;64;57;86;10;217
2025-08-03;PM;??;100806;1;1;63;69;77;8;217
2025-08-03;PM;??;100928;0;3;66;77;72;2;217
2025-08-03;PM;??;101089;1;2;58;83;69;7;217
2025-08-03;PM;??;101145;1;2;66;77;68;6;217
2025-08-03;PM;??;101360;1;4;94;58;57;8;217
2025-08-03;PM;??;101738;1;4;72;68;70;7;217
2025-08-03;PM;??;101797;1;4;91;55;63;8;217
2025-08-03;PM;??;101831;1;2;63;84;70;0;217
2025-08-03;PM;??;101845;0;1;55;99;61;2;217
2025-08-03;PM;??;101907;1;4;83;58;68;8;217
2025-08-03;PM;??;101923;1;1;67;84;61;5;217
2025-08-03;PM;??;100979;0;4;90;47;76;3;216
2025-08-03;PM;??;101260;1;1;61;77;74;4;216
2025-08-03;PM;??;101694;1;1;65;63;84;4;216
2025-08-03;PM;??;101949;0;1;85;58;70;3;216
2025-08-03;PM;??;100902;0;4;77;75;55;8;215
2025-08-03;PM;??;100906;1;1;78;67;64;6;215
2025-08-03;PM;??;101109;1;1;95;55;55;10;215
2025-08-03;PM;??;101492;1;3;75;74;60;6;215
2025-08-03;PM;??;101686;0;4;52;90;64;9;215
2025-08-03;PM;??;101709;0;4;72;83;58;2;215
2025-08-03;PM;??;101774;1;4;61;80;72;2;215
2025-08-03;PM;??;101873;0;4;75;70;67;3;215
2025-08-03;PM;??;101889;1;1;82;70;57;6;215
2025-08-03;PM;??;100785;1;4;64;72;74;4;214
2025-08-03;PM;??;100821;1;3;74;69;63;8;214
2025-08-03;PM;??;101302;1;3;56;94;63;1;214
2025-08-03;PM;??;101401;1;4;65;59;80;10;214
2025-08-03;PM;??;101405;1;1;84;55;66;9;214
2025-08-03;PM;??;101422;1;1;58;95;61;0;214
2025-08-03;PM;??;101464;1;4;66;69;73;6;214
2025-08-03;PM;??;101744;1;1;64;85;61;4;214
2025-08-03;PM;??;101756;1;3;89;66;57;2;214
2025-08-03;PM;??;101805;1;4;65;77;72;0;214
2025-08-03;PM;??;100864;1;4;64;85;59;5;213
2025-08-03;PM;??;101125;0;1;77;56;76;4;213
2025-08-03;PM;??;101261;0;3;71;47;90;5;213
2025-08-03;PM;??;101705;1;3;68;59;85;1;213
2025-08-03;PM;??;101714;0;3;99;48;60;6;213
2025-08-03;PM;??;101883;0;4;88;73;48;4;213
2025-08-03;PM;??;101936;0;4;54;97;54;8;213
2025-08-03;PM;??;100795;0;3;71;71;70;0;212
2025-08-03;PM;??;100954;1;2;73;62;67;10;212
2025-08-03;PM;??;100991;0;1;90;67;55;0;212
2025-08-03;PM;??;101002;0;3;60;58;86;8;212
2025-08-03;PM;??;101150;0;3;89;48;65;10;212
2025-08-03;PM;??;101378;1;4;57;81;65;9;212
2025-08-03;PM;??;101454;1;1;73;54;78;7;212
2025-08-03;PM;??;100751;1;4;78;68;61;4;211
2025-08-03;PM;??;101009;1;3;57;100;54;0;211
2025-08-03;PM;??;101080;1;4;50;66;87;8;211
2025-08-03;PM;??;101311;0;1;66;76;64;5;211
2025-08-03;PM;??;101398;1;1;54;74;77;6;211
2025-08-03;PM;??;101453;1;4;61;69;81;0;211
2025-08-03;PM;??;101723;1;1;69;54;84;4;211
2025-08-03;PM;??;101746;0;1;78;69;56;8;211
2025-08-03;PM;??;101789;0;3;61;73;76;1;211
2025-08-03;PM;??;101906;1;2;64;72;71;4;211
2025-08-03;PM;??;100816;0;2;49;100;58;3;210
2025-08-03;PM;??;100935;0;2;51;92;63;4;210
2025-08-03;PM;??;101304;1;1;73;59;76;2;210
2025-08-03;PM;??;101415;1;1;68;59;73;10;210
2025-08-03;PM;??;101430;0;4;57;61;91;1;210
2025-08-03;PM;??;101483;1;2;55;54;94;7;210
2025-08-03;PM;??;101645;1;4;57;96;50;7;210
2025-08-03;PM;??;100948;0;1;67;69;69;4;209
2025-08-03;PM;??;101277;1;1;60;75;70;4;209
2025-08-03;PM;??;101661;0;2;85;47;67;10;209
2025-08-03;PM;??;101665;1;3;81;65;55;8;209
2025-08-03;PM;??;101843;1;3;91;47;67;4;209
2025-08-03;PM;??;101439;1;2;54;96;56;2;208
2025-08-03;PM;??;101713;1;3;71;77;53;7;208
2025-08-03;PM;??;100938;1;4;82;47;75;3;207
2025-08-03;PM;??;100949;1;3;78;80;46;3;207
2025-08-03;PM;??;101305;1;4;50;77;71;9;207
2025-08-03;PM;??;101371;1;4;72;53;80;2;207
2025-08-03;PM;??;101416;1;4;80;69;53;5;207
2025-08-03;PM;??;101417;0;3;86;67;54;0;207
2025-08-03;PM;??;101491;1;1;57;65;83;2;207
2025-08-03;PM;??;101631;0;1;59;56;84;8;207
2025-08-03;PM;??;101680;1;2;59;58;89;1;207
2025-08-03;PM;??;101888;1;4;58;83;63;3;207
2025-08-03;PM;??;101912;1;4;50;84;63;10;207
2025-08-03;PM;??;101965;0;3;74;52;78;3;207
2025-08-03;PM;??;101966;1;4;63;70;71;3;207
2025-08-03;PM;??;100830;0;4;82;66;54;4;206
2025-08-03;PM;??;101012;0;3;62;90;54;0;206
2025-08-03;PM;??;101028;1;2;53;100;52;1;206
2025-08-03;PM;??;101060;1;1;80;67;55;4;206
2025-08-03;PM;??;101420;0;1;69;58;75;4;206
2025-08-03;PM;??;101459;0;1;74;60;67;5;206
2025-08-03;PM;??;101460;1;2;69;84;51;2;206
2025-08-03;PM;??;101478;1;4;46;78;81;1;206
2025-08-03;PM;??;101488;0;4;62;81;55;8;206
2025-08-03;PM;??;101750;1;1;62;72;67;5;206
2025-08-03;PM;??;101778;0;3;56;67;73;10;206
2025-08-03;PM;??;101796;1;1;72;72;55;7;206
2025-08-03;PM;??;101905;0;2;57;55;93;1;206
2025-08-03;PM;??;101018;1;4;48;64;93;0;205
2025-08-03;PM;??;101720;1;4;48;51;97;9;205
2025-08-03;PM;??;101727;0;2;53;74;74;4;205
2025-08-03;PM;??;101803;0;2;55;66;75;9;205
2025-08-03;PM;??;101837;1;1;66;69;64;6;205
2025-08-03;PM;??;101881;1;4;61;70;69;5;205
2025-08-03;PM;??;101927;1;4;73;55;74;3;205
2025-08-03;PM;??;100862;0;4;50;65;81;8;204
2025-08-03;PM;??;100974;1;1;62;79;63;0;204
2025-08-03;PM;??;101025;1;2;99;47;49;9;204
2025-08-03;PM;??;101112;1;4;53;64;83;4;204
2025-08-03;PM;??;101273;0;1;59;59;76;10;204
2025-08-03;PM;??;101736;1;1;54;72;71;7;204
2025-08-03;PM;??;101737;1;4;67;55;75;7;204
2025-08-03;PM;??;100898;0;3;69;47;85;2;203
2025-08-03;PM;??;100915;0;3;61;69;68;5;203
2025-08-03;PM;??;101786;1;4;59;70;70;4;203
2025-08-03;PM;??;100817;1;4;82;59;58;3;202
2025-08-03;PM;??;101127;1;3;60;66;68;8;202
2025-08-03;PM;??;101350;1;4;90;49;60;3;202
2025-08-03;PM;??;101424;0;1;70;67;58;7;202
2025-08-03;PM;??;100847;1;3;84;46;64;7;201
2025-08-03;PM;??;100880;1;3;57;80;55;9;201
2025-08-03;PM;??;101472;0;4;96;49;47;9;201
2025-08-03;PM;??;101633;1;4;47;100;50;4;201
2025-08-03;PM;??;101687;1;2;51;58;83;9;201
2025-08-03;PM;??;100791;1;2;65;75;54;6;200
2025-08-03;PM;??;100815;1;3;87;51;60;2;200
2025-08-03;PM;??;100829;0;3;46;78;70;6;200
2025-08-03;PM;??;100996;1;4;83;58;59;0;200
2025-08-03;PM;??;101388;0;1;76;54;60;10;200
2025-08-03;PM;??;101924;0;4;66;84;49;1;200
2025-08-03;PM;??;101952;1;3;48;89;63;0;200
2025-08-03;PM;??;101956;1;2;62;71;63;4;200
2025-08-03;PM;??;101126;1;4;67;62;65;5;199
2025-08-03;PM;??;101136;0;4;71;63;58;7;199
2025-08-03;PM;??;101493;0;4;59;66;70;4;199
2025-08-03;PM;??;100823;1;4;71;72;50;5;198
2025-08-03;PM;??;101114;1;4;76;69;47;6;198
2025-08-03;PM;??;101283;0;3;52;77;64;5;198
2025-08-03;PM;??;101336;0;1;54;77;57;10;198
2025-08-03;PM;??;101840;0;2;56;69;72;1;198
2025-08-03;PM;??;100837;1;2;50;82;57;8;197
2025-08-03;PM;??;100860;1;4;58;53;84;2;197
2025-08-03;PM;??;100992;1;4;60;73;58;6;197
2025-08-03;PM;??;101033;1;4;57;77;54;9;197
2025-08-03;PM;??;101063;1;4;46;71;73;7;197
2025-08-03;PM;??;101959;1;1;63;65;65;4;197
2025-08-03;PM;??;100891;1;4;53;66;76;1;196
2025-08-03;PM;??;100994;1;4;54;70;69;3;196
2025-08-03;PM;??;101426;1;1;58;56;75;7;196
2025-08-03;PM;??;101461;0;2;59;82;53;2;196
2025-08-03;PM;??;101780;0;2;60;47;88;1;196
2025-08-03;PM;??;100780;1;4;69;48;75;3;195
2025-08-03;PM;??;101901;1;4;70;53;67;5;195
2025-08-03;PM;??;100869;1;4;59;62;71;2;194
2025-08-03;PM;??;100923;1;2;78;56;54;6;194
2025-08-03;PM;??;101034;1;4;57;49;81;7;194
2025-08-03;PM;??;101671;1;1;72;62;58;2;194
2025-08-03;PM;??;100834;1;2;56;47;86;4;193
2025-08-03;PM;??;100914;0;4;56;69;59;9;193
2025-08-03;PM;??;101101;1;4;56;52;76;9;193
2025-08-03;PM;??;101743;1;4;74;58;52;9;193
2025-08-03;PM;??;101917;1;4;49;48;93;3;193
2025-08-03;PM;??;100828;0;4;56;58;78;0;192
2025-08-03;PM;??;100868;0;4;52;78;59;3;192
2025-08-03;PM;??;100936;0;4;57;48;86;1;192
2025-08-03;PM;??;101075;0;4;70;56;65;1;192
2025-08-03;PM;??;101298;1;1;59;54;70;9;192
2025-08-03;PM;??;101678;1;3;79;49;58;6;192
2025-08-03;PM;??;101895;1;4;59;46;79;8;192
2025-08-03;PM;??;101259;0;2;61;50;71;9;191
2025-08-03;PM;??;101290;1;4;49;80;59;3;191
2025-08-03;PM;??;101320;1;3;53;75;54;9;191
2025-08-03;PM;??;101824;1;2;57;59;69;6;191
2025-08-03;PM;??;100964;1;4;54;73;55;8;190
2025-08-03;PM;??;100985;1;2;62;66;52;10;190
2025-08-03;PM;??;101710;0;4;49;86;55;0;190
2025-08-03;PM;??;101339;1;2;52;58;72;7;189
2025-08-03;PM;??;101711;1;2;71;66;52;0;189
2025-08-03;PM;??;100755;1;2;69;47;62;10;188
2025-08-03;PM;??;100758;0;1;68;55;57;8;188
2025-08-03;PM;??;100839;0;2;86;46;51;5;188
2025-08-03;PM;??;100934;0;4;69;65;49;5;188
2025-08-03;PM;??;101829;1;4;48;82;50;8;188
2025-08-03;PM;??;100924;1;4;74;60;52;1;187
2025-08-03;PM;??;100995;0;2;83;48;47;9;187
2025-08-03;PM;??;101270;0;1;66;58;59;4;187
2025-08-03;PM;??;101463;1;4;77;61;49;0;187
2025-08-03;PM;??;101861;1;1;58;61;58;10;187
2025-08-03;PM;??;101103;1;4;53;55;68;10;186
2025-08-03;PM;??;101934;0;4;62;69;46;9;186
2025-08-03;PM;??;100960;1;3;58;59;67;1;185
2025-08-03;PM;??;100775;1;2;58;70;52;4;184
2025-08-03;PM;??;101704;0;4;60;52;69;3;184
2025-08-03;PM;??;101005;0;4;73;51;52;7;183
