Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-04;ITSS;????;103594;1;2;67;84;100;8;259
2025-08-04;ITSS;????;103772;0;2;100;66;87;6;259
2025-08-04;ITSS;????;103842;1;2;75;75;100;9;259
2025-08-04;ITSS;????;103903;1;4;100;76;79;4;259
2025-08-04;ITSS;????;103909;1;1;94;89;73;3;259
2025-08-04;ITSS;????;103914;0;4;100;83;71;5;259
2025-08-04;ITSS;????;102251;1;3;82;96;72;8;258
2025-08-04;ITSS;????;102276;1;3;71;100;83;4;258
2025-08-04;ITSS;????;102358;1;4;89;69;100;0;258
2025-08-04;ITSS;????;102465;1;2;79;74;97;8;258
2025-08-04;ITSS;????;102498;1;2;63;97;88;10;258
2025-08-04;ITSS;????;102518;1;4;97;70;83;8;258
2025-08-04;ITSS;????;102533;1;2;88;66;94;10;258
2025-08-04;ITSS;????;102679;1;4;74;76;100;8;258
2025-08-04;ITSS;????;102703;1;4;100;81;76;1;258
2025-08-04;ITSS;????;102737;1;2;89;68;100;1;258
2025-08-04;ITSS;????;102748;1;3;99;63;90;6;258
2025-08-04;ITSS;????;102834;1;4;79;85;94;0;258
2025-08-04;ITSS;????;102835;1;3;89;99;64;6;258
2025-08-04;ITSS;????;102847;1;1;73;95;87;3;258
2025-08-04;ITSS;????;103323;1;3;78;81;96;3;258
2025-08-04;ITSS;????;103456;1;3;80;68;100;10;258
2025-08-04;ITSS;????;103560;1;2;71;100;86;1;258
2025-08-04;ITSS;????;103598;1;2;96;59;95;8;258
2025-08-04;ITSS;????;103670;0;1;85;82;91;0;258
2025-08-04;ITSS;????;103671;0;4;100;65;85;8;258
2025-08-04;ITSS;????;103789;1;3;100;78;77;3;258
2025-08-04;ITSS;????;103846;1;3;89;66;99;4;258
2025-08-04;ITSS;????;103873;1;2;92;66;100;0;258
2025-08-04;ITSS;????;102270;1;4;69;87;100;1;257
2025-08-04;ITSS;????;102290;1;2;83;98;71;5;257
2025-08-04;ITSS;????;102306;1;4;100;87;63;7;257
2025-08-04;ITSS;????;102324;0;4;93;96;62;6;257
2025-08-04;ITSS;????;102341;1;2;65;89;100;3;257
2025-08-04;ITSS;????;102488;1;2;100;90;59;8;257
2025-08-04;ITSS;????;102547;1;1;94;85;70;8;257
2025-08-04;ITSS;????;102749;1;3;66;89;100;2;257
2025-08-04;ITSS;????;102830;1;3;93;100;64;0;257
2025-08-04;ITSS;????;102865;1;1;77;100;80;0;257
2025-08-04;ITSS;????;102869;1;2;100;68;85;4;257
2025-08-04;ITSS;????;102968;1;2;100;55;92;10;257
2025-08-04;ITSS;????;103474;1;2;65;99;93;0;257
2025-08-04;ITSS;????;103677;1;2;55;94;100;8;257
2025-08-04;ITSS;????;103755;1;1;57;100;90;10;257
2025-08-04;ITSS;????;103771;1;4;82;74;96;5;257
2025-08-04;ITSS;????;103913;1;1;78;74;100;5;257
2025-08-04;ITSS;????;102345;1;4;70;96;80;10;256
2025-08-04;ITSS;????;102351;1;2;90;59;97;10;256
2025-08-04;ITSS;????;102434;1;3;100;61;89;6;256
2025-08-04;ITSS;????;102479;1;2;56;98;100;2;256
2025-08-04;ITSS;????;102499;1;2;88;65;93;10;256
2025-08-04;ITSS;????;102602;1;4;64;100;83;9;256
2025-08-04;ITSS;????;102607;0;4;83;100;63;10;256
2025-08-04;ITSS;????;102634;1;4;73;85;91;7;256
2025-08-04;ITSS;????;102652;1;2;79;74;100;3;256
2025-08-04;ITSS;????;102731;1;4;89;63;95;9;256
2025-08-04;ITSS;????;102908;1;4;97;97;57;5;256
2025-08-04;ITSS;????;102930;0;4;72;82;100;2;256
2025-08-04;ITSS;????;103556;1;2;77;96;78;5;256
2025-08-04;ITSS;????;103609;1;3;100;75;75;6;256
2025-08-04;ITSS;????;103815;1;3;63;100;88;5;256
2025-08-04;ITSS;????;103848;1;1;68;99;89;0;256
2025-08-04;ITSS;????;103899;1;2;81;87;80;8;256
2025-08-04;ITSS;????;102239;0;4;100;84;63;8;255
2025-08-04;ITSS;????;102287;1;2;94;68;88;5;255
2025-08-04;ITSS;????;102386;1;2;55;97;100;3;255
2025-08-04;ITSS;????;102542;0;3;81;100;72;2;255
2025-08-04;ITSS;????;102570;1;3;72;74;100;9;255
2025-08-04;ITSS;????;102579;1;4;53;92;100;10;255
2025-08-04;ITSS;????;102750;1;1;100;85;62;8;255
2025-08-04;ITSS;????;102913;1;3;100;57;93;5;255
2025-08-04;ITSS;????;103284;1;4;56;100;95;4;255
2025-08-04;ITSS;????;103319;1;3;83;68;97;7;255
2025-08-04;ITSS;????;103475;1;3;60;93;99;3;255
2025-08-04;ITSS;????;103720;0;2;100;83;64;8;255
2025-08-04;ITSS;????;103800;1;1;93;62;92;8;255
2025-08-04;ITSS;????;103868;1;3;69;100;78;8;255
2025-08-04;ITSS;????;102388;1;2;79;100;75;0;254
2025-08-04;ITSS;????;102402;1;4;100;61;89;4;254
2025-08-04;ITSS;????;102417;1;2;88;80;86;0;254
2025-08-04;ITSS;????;102433;0;3;80;100;74;0;254
2025-08-04;ITSS;????;102471;1;3;100;80;67;7;254
2025-08-04;ITSS;????;102492;1;1;82;99;66;7;254
2025-08-04;ITSS;????;102566;1;3;100;81;65;8;254
2025-08-04;ITSS;????;102672;1;2;81;65;100;8;254
2025-08-04;ITSS;????;102744;1;3;89;58;98;9;254
2025-08-04;ITSS;????;102765;1;2;85;77;92;0;254
2025-08-04;ITSS;????;102785;1;1;75;98;74;7;254
2025-08-04;ITSS;????;102815;1;1;77;68;100;9;254
2025-08-04;ITSS;????;102915;1;3;63;87;100;4;254
2025-08-04;ITSS;????;102974;1;4;77;89;86;2;254
2025-08-04;ITSS;????;103308;1;4;79;85;89;1;254
2025-08-04;ITSS;????;103455;1;2;87;84;79;4;254
2025-08-04;ITSS;????;103470;1;3;94;69;86;5;254
2025-08-04;ITSS;????;103639;1;3;82;100;67;5;254
2025-08-04;ITSS;????;103729;1;1;88;74;87;5;254
2025-08-04;ITSS;????;103883;1;4;58;91;99;6;254
2025-08-04;ITSS;????;102260;1;3;100;64;81;8;253
2025-08-04;ITSS;????;102301;1;1;61;91;100;1;253
2025-08-04;ITSS;????;102309;1;3;89;79;84;1;253
2025-08-04;ITSS;????;102368;1;3;74;76;100;3;253
2025-08-04;ITSS;????;102476;1;1;95;100;56;2;253
2025-08-04;ITSS;????;102529;1;4;91;71;82;9;253
2025-08-04;ITSS;????;102617;1;2;68;85;98;2;253
2025-08-04;ITSS;????;102648;0;2;100;62;91;0;253
2025-08-04;ITSS;????;102741;0;3;73;89;88;3;253
2025-08-04;ITSS;????;102803;0;4;74;81;89;9;253
2025-08-04;ITSS;????;102826;1;3;88;91;74;0;253
2025-08-04;ITSS;????;102849;1;4;100;61;88;4;253
2025-08-04;ITSS;????;102891;1;3;94;86;66;7;253
2025-08-04;ITSS;????;102941;0;1;70;76;100;7;253
2025-08-04;ITSS;????;103309;1;4;81;83;83;6;253
2025-08-04;ITSS;????;103449;1;1;81;100;64;8;253
2025-08-04;ITSS;????;103514;1;1;75;77;100;1;253
2025-08-04;ITSS;????;103643;0;3;87;95;61;10;253
2025-08-04;ITSS;????;103836;1;2;77;79;91;6;253
2025-08-04;ITSS;????;103856;1;4;63;85;100;5;253
2025-08-04;ITSS;????;102408;1;1;92;100;58;2;252
2025-08-04;ITSS;????;102517;1;4;91;64;96;1;252
2025-08-04;ITSS;????;102528;1;2;66;90;93;3;252
2025-08-04;ITSS;????;102557;1;3;98;70;81;3;252
2025-08-04;ITSS;????;102594;1;2;77;69;100;6;252
2025-08-04;ITSS;????;102609;1;2;91;97;64;0;252
2025-08-04;ITSS;????;102610;1;1;68;82;96;6;252
2025-08-04;ITSS;????;102716;1;3;92;64;88;8;252
2025-08-04;ITSS;????;102904;1;4;84;58;100;10;252
2025-08-04;ITSS;????;102976;0;4;79;99;64;10;252
2025-08-04;ITSS;????;103501;0;3;100;71;73;8;252
2025-08-04;ITSS;????;103838;1;2;97;82;68;5;252
2025-08-04;ITSS;????;103859;1;3;88;100;60;4;252
2025-08-04;ITSS;????;102432;1;4;60;90;100;1;251
2025-08-04;ITSS;????;102507;1;2;68;76;100;7;251
2025-08-04;ITSS;????;102621;1;3;100;77;66;8;251
2025-08-04;ITSS;????;102631;1;3;69;94;78;10;251
2025-08-04;ITSS;????;102739;0;2;79;100;67;5;251
2025-08-04;ITSS;????;103306;1;4;83;100;64;4;251
2025-08-04;ITSS;????;103638;1;3;63;92;91;5;251
2025-08-04;ITSS;????;103660;1;2;87;90;71;3;251
2025-08-04;ITSS;????;103710;1;4;79;85;87;0;251
2025-08-04;ITSS;????;103736;1;2;100;67;76;8;251
2025-08-04;ITSS;????;103766;1;1;98;78;71;4;251
2025-08-04;ITSS;????;103785;1;4;62;97;90;2;251
2025-08-04;ITSS;????;103787;1;3;73;72;100;6;251
2025-08-04;ITSS;????;103809;1;2;100;70;76;5;251
2025-08-04;ITSS;????;103861;1;1;65;87;99;0;251
2025-08-04;ITSS;????;103862;1;4;88;100;57;6;251
2025-08-04;ITSS;????;103879;1;3;87;100;64;0;251
2025-08-04;ITSS;????;102246;1;3;100;59;91;0;250
2025-08-04;ITSS;????;102296;1;3;87;63;100;0;250
2025-08-04;ITSS;????;102347;1;4;68;95;77;10;250
2025-08-04;ITSS;????;102395;1;2;83;100;61;6;250
2025-08-04;ITSS;????;102508;0;2;84;64;94;8;250
2025-08-04;ITSS;????;102526;1;4;93;83;66;8;250
2025-08-04;ITSS;????;102584;1;3;80;66;100;4;250
2025-08-04;ITSS;????;102605;1;4;96;77;68;9;250
2025-08-04;ITSS;????;102758;0;1;81;100;63;6;250
2025-08-04;ITSS;????;102823;0;2;93;87;62;8;250
2025-08-04;ITSS;????;102841;1;3;57;98;88;7;250
2025-08-04;ITSS;????;102981;1;2;75;98;74;3;250
2025-08-04;ITSS;????;103447;0;4;79;83;80;8;250
2025-08-04;ITSS;????;103503;1;2;99;67;82;2;250
2025-08-04;ITSS;????;103545;1;3;100;58;82;10;250
2025-08-04;ITSS;????;103586;1;4;76;71;100;3;250
2025-08-04;ITSS;????;103597;1;4;80;90;78;2;250
2025-08-04;ITSS;????;103688;1;3;88;67;93;2;250
2025-08-04;ITSS;????;103783;1;4;74;78;95;3;250
2025-08-04;ITSS;????;102235;0;2;100;87;56;6;249
2025-08-04;ITSS;????;102366;1;3;88;65;87;9;249
2025-08-04;ITSS;????;102407;0;4;70;97;78;4;249
2025-08-04;ITSS;????;102413;1;3;85;86;76;2;249
2025-08-04;ITSS;????;102437;1;3;100;77;72;0;249
2025-08-04;ITSS;????;102512;1;1;100;94;53;2;249
2025-08-04;ITSS;????;102581;0;3;88;73;84;4;249
2025-08-04;ITSS;????;102625;1;1;80;76;87;6;249
2025-08-04;ITSS;????;102712;1;2;100;89;59;1;249
2025-08-04;ITSS;????;102713;1;2;56;84;100;9;249
2025-08-04;ITSS;????;102755;1;1;87;62;90;10;249
2025-08-04;ITSS;????;102900;1;3;81;77;88;3;249
2025-08-04;ITSS;????;103444;1;3;100;62;80;7;249
2025-08-04;ITSS;????;103453;1;3;90;83;71;5;249
2025-08-04;ITSS;????;103633;1;1;77;79;87;6;249
2025-08-04;ITSS;????;103659;1;4;91;74;79;5;249
2025-08-04;ITSS;????;103661;1;1;88;72;84;5;249
2025-08-04;ITSS;????;103737;1;2;78;79;82;10;249
2025-08-04;ITSS;????;103744;1;3;66;100;73;10;249
2025-08-04;ITSS;????;103803;1;2;71;100;74;4;249
2025-08-04;ITSS;????;103820;1;2;93;85;63;8;249
2025-08-04;ITSS;????;103849;1;3;75;100;72;2;249
2025-08-04;ITSS;????;102335;1;4;82;64;100;2;248
2025-08-04;ITSS;????;102470;0;2;100;88;59;1;248
2025-08-04;ITSS;????;102513;1;4;78;100;67;3;248
2025-08-04;ITSS;????;102534;0;1;74;83;84;7;248
2025-08-04;ITSS;????;102535;1;1;65;94;80;9;248
2025-08-04;ITSS;????;102619;1;1;99;95;50;4;248
2025-08-04;ITSS;????;102624;1;3;100;79;66;3;248
2025-08-04;ITSS;????;102783;0;3;79;62;100;7;248
2025-08-04;ITSS;????;102794;0;3;100;58;89;1;248
2025-08-04;ITSS;????;102956;0;3;75;85;87;1;248
2025-08-04;ITSS;????;103285;1;1;97;80;61;10;248
2025-08-04;ITSS;????;103439;1;1;91;80;72;5;248
2025-08-04;ITSS;????;103441;1;1;94;83;68;3;248
2025-08-04;ITSS;????;103581;1;4;76;72;100;0;248
2025-08-04;ITSS;????;103584;1;4;97;81;68;2;248
2025-08-04;ITSS;????;103593;1;2;100;67;74;7;248
2025-08-04;ITSS;????;103601;1;2;71;100;67;10;248
2025-08-04;ITSS;????;103634;1;4;65;83;100;0;248
2025-08-04;ITSS;????;103674;0;2;65;100;83;0;248
2025-08-04;ITSS;????;103819;1;4;58;100;82;8;248
2025-08-04;ITSS;????;103896;1;4;69;100;79;0;248
2025-08-04;ITSS;????;102458;1;3;86;58;93;10;247
2025-08-04;ITSS;????;102527;0;3;69;92;79;7;247
2025-08-04;ITSS;????;102645;1;2;69;82;91;5;247
2025-08-04;ITSS;????;102658;0;1;62;83;97;5;247
2025-08-04;ITSS;????;102764;1;2;87;75;81;4;247
2025-08-04;ITSS;????;102805;1;2;66;100;80;1;247
2025-08-04;ITSS;????;102935;1;2;69;86;88;4;247
2025-08-04;ITSS;????;103304;1;2;73;100;70;4;247
2025-08-04;ITSS;????;103313;1;4;54;95;93;5;247
2025-08-04;ITSS;????;103325;1;4;89;75;73;10;247
2025-08-04;ITSS;????;103443;1;1;63;95;89;0;247
2025-08-04;ITSS;????;103508;1;4;98;57;88;4;247
2025-08-04;ITSS;????;103520;1;1;98;53;86;10;247
2025-08-04;ITSS;????;103648;1;2;69;100;77;1;247
2025-08-04;ITSS;????;103666;1;4;78;82;81;6;247
2025-08-04;ITSS;????;103881;1;2;71;85;88;3;247
2025-08-04;ITSS;????;103887;1;2;80;82;76;9;247
2025-08-04;ITSS;????;103916;1;2;59;100;80;8;247
2025-08-04;ITSS;????;102231;1;4;100;60;76;10;246
2025-08-04;ITSS;????;102318;0;2;81;100;58;7;246
2025-08-04;ITSS;????;102349;1;3;68;77;100;1;246
2025-08-04;ITSS;????;102365;0;2;69;100;77;0;246
2025-08-04;ITSS;????;102423;0;2;85;57;100;4;246
2025-08-04;ITSS;????;102491;1;1;92;65;85;4;246
2025-08-04;ITSS;????;102636;1;4;69;96;74;7;246
2025-08-04;ITSS;????;102761;1;3;79;64;100;3;246
2025-08-04;ITSS;????;102768;1;4;91;86;69;0;246
2025-08-04;ITSS;????;102790;1;4;84;75;84;3;246
2025-08-04;ITSS;????;102822;1;1;64;91;85;6;246
2025-08-04;ITSS;????;102829;0;4;78;72;90;6;246
2025-08-04;ITSS;????;102839;1;3;87;89;63;7;246
2025-08-04;ITSS;????;102867;1;3;100;66;78;2;246
2025-08-04;ITSS;????;102927;1;2;56;97;85;8;246
2025-08-04;ITSS;????;103287;1;3;100;77;67;2;246
2025-08-04;ITSS;????;103682;1;3;58;95;84;9;246
2025-08-04;ITSS;????;103714;1;4;87;73;83;3;246
2025-08-04;ITSS;????;103777;1;1;88;91;67;0;246
2025-08-04;ITSS;????;103802;1;4;65;88;85;8;246
2025-08-04;ITSS;????;103880;1;3;72;89;83;2;246
2025-08-04;ITSS;????;103898;1;1;88;92;56;10;246
2025-08-04;ITSS;????;102240;1;4;69;100;75;1;245
2025-08-04;ITSS;????;102265;1;4;64;85;96;0;245
2025-08-04;ITSS;????;102342;1;3;65;94;76;10;245
2025-08-04;ITSS;????;102344;1;2;89;89;65;2;245
2025-08-04;ITSS;????;102541;1;2;73;100;70;2;245
2025-08-04;ITSS;????;102561;0;3;100;78;65;2;245
2025-08-04;ITSS;????;102827;1;4;60;100;79;6;245
2025-08-04;ITSS;????;102921;1;2;64;75;99;7;245
2025-08-04;ITSS;????;102937;1;1;50;100;95;0;245
2025-08-04;ITSS;????;103457;1;4;72;73;100;0;245
2025-08-04;ITSS;????;103469;1;4;62;82;100;1;245
2025-08-04;ITSS;????;103664;1;2;71;88;77;9;245
2025-08-04;ITSS;????;103675;1;2;68;70;100;7;245
2025-08-04;ITSS;????;103839;1;4;100;64;77;4;245
2025-08-04;ITSS;????;103857;1;3;89;78;71;7;245
2025-08-04;ITSS;????;102253;1;4;84;69;85;6;244
2025-08-04;ITSS;????;102303;1;2;66;99;70;9;244
2025-08-04;ITSS;????;102310;1;2;81;61;100;2;244
2025-08-04;ITSS;????;102364;1;1;58;97;84;5;244
2025-08-04;ITSS;????;102495;1;3;79;63;93;9;244
2025-08-04;ITSS;????;102497;1;2;93;77;67;7;244
2025-08-04;ITSS;????;102525;1;2;95;90;56;3;244
2025-08-04;ITSS;????;102559;1;2;67;94;74;9;244
2025-08-04;ITSS;????;102667;1;3;74;67;100;3;244
2025-08-04;ITSS;????;102692;1;2;100;67;75;2;244
2025-08-04;ITSS;????;102698;1;4;100;74;67;3;244
2025-08-04;ITSS;????;102708;1;3;86;76;82;0;244
2025-08-04;ITSS;????;102877;1;4;82;91;67;4;244
2025-08-04;ITSS;????;102905;0;4;92;80;66;6;244
2025-08-04;ITSS;????;102953;1;1;79;68;87;10;244
2025-08-04;ITSS;????;102957;1;4;74;69;100;1;244
2025-08-04;ITSS;????;103289;1;2;82;100;56;6;244
2025-08-04;ITSS;????;103549;1;4;85;88;61;10;244
2025-08-04;ITSS;????;103610;1;4;86;76;80;2;244
2025-08-04;ITSS;????;103717;1;1;82;76;77;9;244
2025-08-04;ITSS;????;103719;1;4;72;100;67;5;244
2025-08-04;ITSS;????;103723;1;3;93;57;85;9;244
2025-08-04;ITSS;????;103806;1;3;93;57;87;7;244
2025-08-04;ITSS;????;103834;1;3;93;70;77;4;244
2025-08-04;ITSS;????;102269;1;4;55;88;91;9;243
2025-08-04;ITSS;????;102340;0;2;77;100;65;1;243
2025-08-04;ITSS;????;102399;1;3;81;71;82;9;243
2025-08-04;ITSS;????;102603;1;3;77;68;92;6;243
2025-08-04;ITSS;????;102613;0;4;69;83;85;6;243
2025-08-04;ITSS;????;102651;1;4;63;79;95;6;243
2025-08-04;ITSS;????;102781;0;4;60;78;100;5;243
2025-08-04;ITSS;????;102846;0;4;60;82;97;4;243
2025-08-04;ITSS;????;102863;1;4;59;100;83;1;243
2025-08-04;ITSS;????;102870;1;3;62;72;100;9;243
2025-08-04;ITSS;????;103293;1;2;100;73;61;9;243
2025-08-04;ITSS;????;103446;1;3;89;77;77;0;243
2025-08-04;ITSS;????;103498;1;1;71;75;97;0;243
2025-08-04;ITSS;????;103505;1;2;70;100;69;4;243
2025-08-04;ITSS;????;103554;1;4;81;100;62;0;243
2025-08-04;ITSS;????;103711;1;4;92;68;82;1;243
2025-08-04;ITSS;????;102233;1;2;97;59;80;6;242
2025-08-04;ITSS;????;102258;1;4;62;74;100;6;242
2025-08-04;ITSS;????;102332;1;2;66;96;79;1;242
2025-08-04;ITSS;????;102404;0;3;79;66;96;1;242
2025-08-04;ITSS;????;102628;1;1;97;70;75;0;242
2025-08-04;ITSS;????;102726;0;3;79;70;85;8;242
2025-08-04;ITSS;????;102919;1;1;50;90;94;8;242
2025-08-04;ITSS;????;102928;1;3;81;94;66;1;242
2025-08-04;ITSS;????;102961;1;3;71;100;62;9;242
2025-08-04;ITSS;????;103296;1;2;59;73;100;10;242
2025-08-04;ITSS;????;103331;1;1;94;74;73;1;242
2025-08-04;ITSS;????;103442;1;3;69;84;83;6;242
2025-08-04;ITSS;????;103460;1;1;92;54;86;10;242
2025-08-04;ITSS;????;103572;1;3;79;100;62;1;242
2025-08-04;ITSS;????;103577;0;1;83;79;73;7;242
2025-08-04;ITSS;????;103882;1;3;97;79;66;0;242
2025-08-04;ITSS;????;102391;1;4;61;99;71;10;241
2025-08-04;ITSS;????;102591;1;4;77;61;93;10;241
2025-08-04;ITSS;????;102687;1;1;71;75;91;4;241
2025-08-04;ITSS;????;102775;0;2;70;100;65;6;241
2025-08-04;ITSS;????;102898;1;3;69;100;63;9;241
2025-08-04;ITSS;????;102943;0;3;67;67;100;7;241
2025-08-04;ITSS;????;102971;1;2;94;73;70;4;241
2025-08-04;ITSS;????;103329;0;3;83;75;83;0;241
2025-08-04;ITSS;????;103463;1;4;60;73;100;8;241
2025-08-04;ITSS;????;103471;1;2;91;64;78;8;241
2025-08-04;ITSS;????;103811;1;1;52;92;89;8;241
2025-08-04;ITSS;????;103825;1;3;65;80;94;2;241
2025-08-04;ITSS;????;103875;1;3;60;88;83;10;241
2025-08-04;ITSS;????;102238;1;3;76;100;59;5;240
2025-08-04;ITSS;????;102339;0;2;62;73;100;5;240
2025-08-04;ITSS;????;102377;1;4;71;83;81;5;240
2025-08-04;ITSS;????;102469;1;1;79;54;100;7;240
2025-08-04;ITSS;????;102493;1;4;60;75;100;5;240
2025-08-04;ITSS;????;102746;1;4;56;80;96;8;240
2025-08-04;ITSS;????;102819;0;1;68;85;82;5;240
2025-08-04;ITSS;????;102970;1;1;80;62;94;4;240
2025-08-04;ITSS;????;103438;0;1;88;55;92;5;240
2025-08-04;ITSS;????;103480;1;3;89;74;70;7;240
2025-08-04;ITSS;????;103591;1;2;59;85;88;8;240
2025-08-04;ITSS;????;103653;1;2;87;68;84;1;240
2025-08-04;ITSS;????;103658;1;1;92;54;84;10;240
2025-08-04;ITSS;????;103703;1;1;67;83;82;8;240
2025-08-04;ITSS;????;103767;1;3;74;78;82;6;240
2025-08-04;ITSS;????;103917;1;2;83;55;100;2;240
2025-08-04;ITSS;????;102279;0;4;100;70;63;6;239
2025-08-04;ITSS;????;102298;0;2;73;67;93;6;239
2025-08-04;ITSS;????;102315;1;4;74;57;100;8;239
2025-08-04;ITSS;????;102396;1;3;81;92;66;0;239
2025-08-04;ITSS;????;102494;1;3;81;68;87;3;239
2025-08-04;ITSS;????;102558;1;4;85;62;92;0;239
2025-08-04;ITSS;????;102571;1;4;69;65;97;8;239
2025-08-04;ITSS;????;102578;1;4;73;74;85;7;239
2025-08-04;ITSS;????;102710;1;2;68;86;85;0;239
2025-08-04;ITSS;????;102723;1;4;73;79;83;4;239
2025-08-04;ITSS;????;102753;1;1;84;58;90;7;239
2025-08-04;ITSS;????;102787;1;2;75;70;92;2;239
2025-08-04;ITSS;????;102887;1;2;53;82;100;4;239
2025-08-04;ITSS;????;102954;1;2;65;87;79;8;239
2025-08-04;ITSS;????;102958;1;3;73;99;59;8;239
2025-08-04;ITSS;????;102963;1;3;90;80;60;9;239
2025-08-04;ITSS;????;102975;1;4;55;79;100;5;239
2025-08-04;ITSS;????;103297;1;4;88;82;65;4;239
2025-08-04;ITSS;????;103307;1;3;64;74;100;1;239
2025-08-04;ITSS;????;103330;1;2;89;60;80;10;239
2025-08-04;ITSS;????;103464;1;3;95;69;65;10;239
2025-08-04;ITSS;????;103504;1;2;58;100;74;7;239
2025-08-04;ITSS;????;103566;1;2;100;70;67;2;239
2025-08-04;ITSS;????;102292;1;3;61;70;100;7;238
2025-08-04;ITSS;????;102327;0;2;76;100;60;2;238
2025-08-04;ITSS;????;102370;0;1;92;47;90;9;238
2025-08-04;ITSS;????;102429;1;1;91;88;54;5;238
2025-08-04;ITSS;????;102447;1;4;67;97;69;5;238
2025-08-04;ITSS;????;102451;1;3;77;98;59;4;238
2025-08-04;ITSS;????;102453;0;4;85;70;77;6;238
2025-08-04;ITSS;????;102478;1;4;60;69;100;9;238
2025-08-04;ITSS;????;102505;1;2;70;80;81;7;238
2025-08-04;ITSS;????;102552;1;2;77;93;62;6;238
2025-08-04;ITSS;????;102569;1;4;71;66;100;1;238
2025-08-04;ITSS;????;102574;1;4;62;69;99;8;238
2025-08-04;ITSS;????;102592;1;4;96;67;70;5;238
2025-08-04;ITSS;????;102626;1;4;94;67;71;6;238
2025-08-04;ITSS;????;102811;0;2;55;74;100;9;238
2025-08-04;ITSS;????;102894;1;4;100;70;67;1;238
2025-08-04;ITSS;????;103295;1;2;75;98;63;2;238
2025-08-04;ITSS;????;103655;1;3;100;58;72;8;238
2025-08-04;ITSS;????;103705;1;1;55;89;91;3;238
2025-08-04;ITSS;????;103716;1;3;80;56;100;2;238
2025-08-04;ITSS;????;103779;1;3;77;78;80;3;238
2025-08-04;ITSS;????;102357;1;3;63;71;100;3;237
2025-08-04;ITSS;????;102363;1;3;68;82;82;5;237
2025-08-04;ITSS;????;102454;1;1;72;80;84;1;237
2025-08-04;ITSS;????;102475;1;1;62;85;90;0;237
2025-08-04;ITSS;????;102490;1;3;74;73;81;9;237
2025-08-04;ITSS;????;102629;1;2;92;71;64;10;237
2025-08-04;ITSS;????;102664;1;1;59;74;100;4;237
2025-08-04;ITSS;????;102706;0;3;68;94;71;4;237
2025-08-04;ITSS;????;102800;1;4;63;100;71;3;237
2025-08-04;ITSS;????;102806;0;4;86;68;79;4;237
2025-08-04;ITSS;????;102873;0;3;65;100;68;4;237
2025-08-04;ITSS;????;102917;0;2;70;100;61;6;237
2025-08-04;ITSS;????;103507;1;4;93;61;74;9;237
2025-08-04;ITSS;????;103637;1;4;86;90;58;3;237
2025-08-04;ITSS;????;103715;1;4;100;70;67;0;237
2025-08-04;ITSS;????;103781;0;4;89;79;59;10;237
2025-08-04;ITSS;????;103900;1;3;86;70;81;0;237
2025-08-04;ITSS;????;102243;1;3;84;79;65;8;236
2025-08-04;ITSS;????;102294;1;4;77;59;100;0;236
2025-08-04;ITSS;????;102350;1;1;81;57;98;0;236
2025-08-04;ITSS;????;102374;0;4;91;56;89;0;236
2025-08-04;ITSS;????;102521;1;1;94;51;86;5;236
2025-08-04;ITSS;????;102532;0;3;93;59;78;6;236
2025-08-04;ITSS;????;102536;1;4;78;83;73;2;236
2025-08-04;ITSS;????;102615;1;3;82;64;81;9;236
2025-08-04;ITSS;????;102722;1;1;61;70;100;5;236
2025-08-04;ITSS;????;102771;1;2;77;77;78;4;236
2025-08-04;ITSS;????;103502;1;4;70;60;96;10;236
2025-08-04;ITSS;????;103571;1;1;85;56;93;2;236
2025-08-04;ITSS;????;103583;1;2;85;76;70;5;236
2025-08-04;ITSS;????;103587;1;4;89;80;67;0;236
2025-08-04;ITSS;????;103667;1;2;73;74;82;7;236
2025-08-04;ITSS;????;102274;1;3;100;59;69;7;235
2025-08-04;ITSS;????;102390;1;1;78;72;80;5;235
2025-08-04;ITSS;????;102431;1;1;60;91;81;3;235
2025-08-04;ITSS;????;102462;1;3;69;80;80;6;235
2025-08-04;ITSS;????;102611;1;4;71;56;100;8;235
2025-08-04;ITSS;????;102660;1;4;63;69;97;6;235
2025-08-04;ITSS;????;103452;0;4;87;60;79;9;235
2025-08-04;ITSS;????;103473;1;1;81;52;99;3;235
2025-08-04;ITSS;????;103578;1;1;83;73;73;6;235
2025-08-04;ITSS;????;102277;1;4;93;61;75;5;234
2025-08-04;ITSS;????;102297;1;2;100;66;66;2;234
2025-08-04;ITSS;????;102305;1;1;81;66;81;6;234
2025-08-04;ITSS;????;102372;1;4;68;88;72;6;234
2025-08-04;ITSS;????;102406;1;4;58;69;100;7;234
2025-08-04;ITSS;????;102504;1;2;60;80;87;7;234
2025-08-04;ITSS;????;102656;1;4;89;58;80;7;234
2025-08-04;ITSS;????;102728;1;2;77;65;83;9;234
2025-08-04;ITSS;????;102801;1;1;48;84;99;3;234
2025-08-04;ITSS;????;103665;1;3;82;89;63;0;234
2025-08-04;ITSS;????;103690;0;3;74;63;97;0;234
2025-08-04;ITSS;????;103794;1;1;92;62;73;7;234
2025-08-04;ITSS;????;103833;1;4;57;95;81;1;234
2025-08-04;ITSS;????;102389;1;4;79;86;68;0;233
2025-08-04;ITSS;????;102564;0;3;64;61;100;8;233
2025-08-04;ITSS;????;102582;1;2;68;86;73;6;233
